movie_id,genre,language,runtime_min,critic_score,audience_score,release_year,num_awards,recommend
1648,drama,korean,149,95.8,22.8,2012,5,1
1649,drama,english,97,67.4,54.7,1997,6,0
1650,drama,english,139,30.5,32.2,2012,0,0
1651,thriller,korean,97,88.8,53.6,2015,0,0
1652,drama,english,165,60.9,95.8,2010,3,1
1653,drama,english,85,62.2,87.9,2015,10,1
1654,comedy,english,175,39.0,90.0,2006,7,1
1655,comedy,english,157,91.7,30.5,2004,5,0
1656,animation,hindi,149,43.2,60.6,2017,7,1
1657,action,english,156,88.2,97.5,2013,3,1
1658,thriller,english,125,56.3,86.0,2005,0,0
1659,action,english,116,26.9,94.7,1995,10,1
1660,action,english,75,95.3,38.8,2019,5,0
1661,comedy,spanish,150,96.0,75.6,2023,1,1
1662,drama,korean,101,52.7,30.6,2020,6,0
1663,drama,english,76,42.1,77.9,2012,6,1
1664,action,english,169,54.1,50.4,1997,1,0
1665,thriller,spanish,139,91.3,69.9,2013,9,1
1666,drama,english,84,63.4,86.1,2005,10,1
1667,thriller,english,149,63.3,60.9,2004,1,0
1668,action,english,122,77.3,54.3,2022,7,0
1669,animation,english,101,28.3,84.3,2014,1,0
1670,action,spanish,91,26.7,51.9,2004,3,0
1671,thriller,english,89,26.3,31.2,2020,9,0
1672,animation,hindi,128,57.2,64.5,2000,10,1
1673,drama,english,101,82.5,77.2,2007,5,1
1674,drama,hindi,103,45.1,94.4,1997,8,1
1675,comedy,spanish,174,54.4,28.0,2009,4,0
1676,drama,english,153,30.3,29.7,1997,8,0
1677,drama,english,164,67.9,48.6,2021,7,0
1678,action,spanish,95,36.0,33.0,2000,0,0
1679,thriller,english,110,80.8,91.5,1995,2,1
1680,thriller,korean,108,99.8,72.7,2005,7,1
1681,thriller,hindi,88,23.6,35.7,2017,6,0
1682,drama,hindi,172,42.6,97.8,2006,4,1
1683,thriller,hindi,148,96.5,81.3,1997,1,1
1684,drama,korean,80,86.9,24.6,2021,3,1
1685,comedy,english,125,84.5,74.5,1997,8,1
1686,comedy,english,77,53.0,67.0,2019,8,1
1687,action,english,164,64.6,22.7,2020,2,0
1688,thriller,english,157,26.6,88.5,2018,5,0
1689,action,english,116,85.7,59.9,2022,8,1
1690,thriller,hindi,145,59.4,86.4,2002,9,1
1691,action,korean,107,71.6,31.0,2006,5,0
1692,action,english,118,47.3,79.1,2008,11,1
1693,comedy,english,101,70.7,82.0,1999,3,1
1694,animation,english,147,31.7,58.7,2003,8,0
1695,thriller,korean,105,21.5,64.3,1995,11,0
1696,action,korean,119,95.8,53.3,2023,6,1
1697,comedy,english,94,80.2,45.4,2009,6,1
1698,animation,english,117,24.0,33.4,2007,7,0
1699,animation,english,136,30.3,52.4,2014,11,1
1700,drama,hindi,79,25.7,59.9,1999,2,0
1701,animation,korean,105,60.8,90.6,2019,4,1
1702,comedy,english,130,67.2,51.2,2005,7,0
1703,thriller,hindi,173,28.4,74.6,2009,3,0
1704,action,english,163,57.7,65.0,2012,9,1
1705,thriller,hindi,94,36.6,29.6,2011,7,0
1706,action,korean,139,81.0,81.5,2002,0,1
1707,action,hindi,103,73.1,33.7,2014,2,1
1708,comedy,english,83,63.2,51.5,2023,10,1
1709,drama,hindi,95,55.4,51.6,2023,4,1
1710,drama,hindi,124,22.0,83.1,2002,2,0
1711,drama,english,117,97.4,82.4,2006,0,1
1712,comedy,english,116,87.6,68.2,2002,9,1
1713,thriller,english,98,33.8,32.7,2019,9,0
1714,action,english,94,93.7,25.1,2003,7,1
1715,action,english,91,44.9,78.7,2009,6,1
1716,drama,english,118,47.8,70.1,2003,3,0
1717,animation,english,119,60.2,67.8,2000,11,1
1718,action,english,173,48.6,85.6,2018,2,1
1719,comedy,hindi,119,71.5,27.5,2011,5,0
1720,thriller,korean,149,67.4,61.6,2013,8,0
1721,comedy,hindi,95,97.3,54.5,2013,3,1
1722,animation,korean,75,21.9,67.2,2003,10,0
1723,drama,english,129,70.0,66.7,1997,0,0
1724,thriller,english,112,49.9,93.0,2002,6,0
1725,drama,hindi,92,39.5,37.0,2016,5,0
1726,animation,english,179,34.7,76.9,2022,6,0
1727,thriller,english,169,41.6,37.1,2007,5,0
1728,action,korean,177,75.7,67.1,2007,2,0
1729,drama,english,142,94.2,70.3,1996,0,1
1730,animation,english,114,29.6,68.3,2015,2,0
1731,drama,hindi,112,38.6,55.1,2007,3,0
1732,comedy,english,102,89.3,98.7,2011,8,1
1733,drama,spanish,172,34.4,51.9,2011,5,0
1734,drama,spanish,137,83.4,31.9,2008,3,0
1735,thriller,spanish,113,91.0,37.5,1999,1,1
1736,comedy,english,169,78.7,63.3,2013,6,1
1737,action,korean,111,24.7,74.7,1999,5,0
1738,action,english,109,84.9,55.1,2014,6,1
1739,drama,spanish,170,20.9,79.1,2006,9,0
1740,comedy,english,115,61.3,77.6,2014,3,1
1741,drama,spanish,83,30.6,30.4,1995,8,0
1742,thriller,spanish,148,76.7,75.5,1999,7,1
1743,animation,english,170,54.5,36.4,1995,5,0
1744,thriller,hindi,78,71.0,64.2,2010,11,1
1745,comedy,english,116,72.1,26.9,2000,3,0
1746,action,english,127,88.1,90.7,2003,1,0
1747,thriller,hindi,136,91.5,86.1,2019,7,1
1748,thriller,english,116,48.1,68.2,2018,8,0
1749,drama,hindi,143,67.1,81.7,2019,10,1
1750,action,english,145,75.2,89.0,2000,9,1
1751,action,english,89,48.0,27.0,1995,8,0
1752,thriller,english,81,55.1,55.4,2003,7,0
1753,thriller,english,120,22.6,29.3,1999,6,0
1754,thriller,english,169,93.8,90.3,2010,4,1
1755,action,korean,163,79.7,37.0,2010,2,0
1756,action,hindi,111,80.2,37.6,2010,4,0
1757,drama,english,105,60.5,51.0,2016,5,1
1758,thriller,english,82,30.6,38.1,2007,9,0
1759,comedy,hindi,89,32.6,48.8,2010,10,0
1760,action,korean,140,20.9,31.2,2022,0,0
1761,animation,english,148,99.1,45.0,2004,4,1
1762,thriller,english,102,35.5,38.5,2015,0,0
1763,action,hindi,99,66.5,34.3,2010,3,0
1764,drama,hindi,168,54.4,64.3,2008,9,1
1765,thriller,english,137,23.2,37.3,2004,7,0
1766,action,hindi,152,26.9,67.3,1999,8,0
1767,action,spanish,80,27.5,75.0,2014,8,0
1768,animation,korean,154,71.1,50.6,2019,9,1
1769,drama,korean,103,57.0,92.2,2003,9,1
1770,comedy,english,121,49.9,43.1,2002,0,0
1771,thriller,korean,136,71.0,76.2,2015,11,1
1772,action,korean,140,62.6,98.6,2016,7,1
1773,action,english,109,44.9,47.3,1998,5,0
1774,thriller,english,102,66.1,79.6,2023,4,1
1775,action,hindi,176,25.4,61.4,2005,6,1
1776,comedy,korean,114,66.0,34.0,2001,5,0
1777,thriller,english,102,61.8,70.1,2014,8,0
1778,action,korean,92,87.2,82.6,2020,6,1
1779,action,spanish,115,37.5,51.2,2018,11,1
1780,drama,english,94,56.5,22.3,1996,0,0
1781,thriller,hindi,110,41.8,30.0,1995,11,0
1782,action,english,80,31.6,96.1,2002,3,0
1783,thriller,english,112,85.8,64.6,2017,3,1
1784,drama,english,163,83.8,23.9,2009,11,1
1785,action,english,148,38.7,83.0,2000,2,0
1786,drama,english,94,77.3,51.1,2012,0,0
1787,drama,english,105,39.4,61.6,2013,7,0
1788,comedy,hindi,155,83.8,99.6,2018,1,1
1789,drama,english,178,84.7,70.6,2006,5,1
1790,thriller,hindi,127,85.5,40.8,2024,11,0
1791,comedy,hindi,170,99.2,62.4,2015,6,1
1792,action,korean,146,67.9,45.5,2008,5,0
1793,comedy,english,105,54.8,51.8,2001,3,0
1794,thriller,hindi,90,92.5,87.5,2002,4,1
1795,comedy,hindi,147,76.6,85.0,2012,0,1
1796,animation,english,121,50.6,58.9,2011,9,1
1797,animation,english,109,72.9,59.1,2001,6,1
1798,thriller,hindi,144,56.5,46.8,2011,3,0
1799,drama,hindi,156,53.2,76.3,2024,0,0
1800,comedy,english,88,31.3,43.3,2009,5,0
1801,action,hindi,125,36.2,80.7,2004,9,1
1802,drama,korean,175,56.6,82.1,2018,0,0
1803,animation,english,163,65.8,80.6,1995,11,1
1804,animation,korean,172,34.1,90.8,2014,5,1
1805,action,korean,150,61.8,56.9,2021,11,0
1806,thriller,hindi,164,97.0,68.5,2020,4,1
1807,drama,english,148,37.2,39.3,2014,3,0
1808,thriller,english,167,39.9,23.2,1995,4,0
1809,drama,english,119,94.0,24.9,2010,2,1
1810,comedy,korean,129,44.2,94.0,2019,4,1
1811,thriller,english,128,65.2,53.7,2012,4,0
1812,comedy,spanish,97,20.1,96.3,2007,3,0
1813,thriller,english,158,62.1,76.4,2011,3,0
1814,action,english,150,99.3,24.6,2017,1,0
1815,thriller,korean,144,44.3,40.2,2000,11,0
1816,action,english,78,94.5,75.4,2006,10,1
1817,action,english,145,57.2,25.8,2021,10,0
1818,comedy,english,128,57.6,65.1,2008,10,1
1819,drama,english,159,63.4,62.7,2024,9,1
1820,action,english,111,29.1,22.7,2016,6,0
1821,action,english,112,84.8,62.8,2008,1,0
1822,action,spanish,151,53.9,85.6,2010,9,1
1823,drama,english,169,78.5,44.9,2007,10,1
1824,thriller,korean,143,84.0,35.1,2008,2,0
1825,drama,spanish,142,71.7,59.8,2002,1,0
1826,action,hindi,90,96.6,59.3,1999,10,1
1827,thriller,spanish,107,51.6,59.6,2022,11,1
1828,drama,korean,143,29.1,94.8,2024,9,1
1829,drama,english,101,48.2,42.8,2004,7,0
1830,action,korean,117,69.3,39.6,2012,9,1
1831,thriller,hindi,127,88.9,47.8,2022,7,1
1832,action,spanish,106,83.2,76.1,2022,4,1
1833,drama,english,98,82.4,28.9,2012,11,1
1834,action,english,168,61.7,77.6,2016,8,1
1835,thriller,spanish,158,87.5,59.2,2000,2,1
1836,thriller,english,115,29.6,89.0,2019,6,1
1837,comedy,english,115,30.9,76.5,1996,9,0
1838,action,hindi,123,54.0,65.9,2012,9,0
1839,comedy,english,177,96.8,90.3,1997,0,1
1840,comedy,hindi,92,41.4,43.1,2019,1,0
1841,animation,english,95,56.9,50.2,2024,11,1
1842,thriller,english,126,64.9,44.4,2014,2,1
1843,action,english,127,82.7,95.6,2009,6,1
1844,comedy,english,92,88.1,25.3,2016,10,1
1845,action,english,161,97.1,57.6,2004,2,1
1846,drama,english,76,53.1,40.6,2006,10,0
1847,comedy,english,137,78.6,44.0,2017,5,1
1848,drama,english,167,55.5,50.9,2013,10,0
1849,thriller,korean,172,81.7,49.1,2023,2,0
1850,comedy,hindi,80,35.1,98.0,2017,9,1
1851,comedy,english,174,49.7,72.1,2017,9,1
1852,drama,english,95,64.4,74.1,2011,4,1
1853,drama,english,83,98.5,58.7,2021,4,1
1854,drama,korean,116,88.3,28.9,2014,8,1
1855,action,english,137,26.2,29.3,2015,11,0
1856,comedy,hindi,92,20.2,100.0,2017,3,0
1857,action,hindi,99,77.7,44.5,2015,4,1
1858,drama,english,85,38.4,89.6,2010,6,0
1859,action,english,105,78.8,54.2,2006,10,1
1860,thriller,hindi,171,23.3,54.5,2015,7,0
1861,comedy,hindi,155,23.7,55.9,1995,2,0
1862,drama,korean,169,75.0,25.5,2000,11,0
1863,action,hindi,82,46.3,93.8,2019,7,1
1864,animation,english,135,68.6,76.9,2022,8,1
1865,drama,spanish,137,34.5,91.4,1999,8,0
1866,comedy,hindi,151,41.6,46.4,2010,8,0
1867,drama,english,115,53.8,45.3,1999,4,0
1868,drama,korean,81,75.9,39.2,2013,7,0
1869,thriller,english,158,40.4,23.0,2013,8,0
1870,comedy,english,165,49.4,73.6,2024,8,0
1871,action,korean,136,43.2,99.9,2012,0,1
1872,thriller,hindi,90,20.7,83.2,2024,4,0
1873,drama,hindi,172,40.6,62.1,2015,4,0
1874,comedy,spanish,87,33.8,48.4,2007,0,0
1875,drama,english,85,31.4,30.1,2015,2,0
1876,drama,hindi,112,79.1,46.0,2004,2,0
1877,action,spanish,151,37.2,93.0,1995,9,1
1878,animation,hindi,113,55.1,32.7,2001,3,0
1879,thriller,hindi,118,34.9,42.0,1998,2,0
1880,comedy,english,163,72.7,34.5,2014,3,0
1881,drama,english,92,42.1,37.7,2015,4,0
1882,drama,spanish,105,98.0,94.3,2011,3,1
1883,comedy,spanish,106,93.5,65.6,1996,11,1
1884,drama,korean,76,41.3,54.5,2011,11,1
1885,drama,english,178,45.5,83.1,2001,6,0
1886,animation,english,78,99.4,22.6,2007,3,0
1887,thriller,spanish,147,71.6,50.6,2012,3,0
1888,animation,spanish,118,34.0,61.2,2016,7,0
1889,drama,english,178,60.4,25.2,2016,6,0
1890,comedy,korean,75,83.5,22.6,2001,0,0
1891,thriller,english,173,77.6,36.9,2005,2,0
1892,thriller,hindi,160,35.5,94.8,1995,7,1
1893,comedy,english,145,64.3,81.9,2016,9,1
1894,thriller,english,136,85.9,58.0,2013,7,1
1895,thriller,english,96,41.1,94.0,2001,5,1
1896,animation,english,86,22.7,66.1,2019,11,1
1897,action,hindi,110,45.9,77.2,2007,9,1
1898,thriller,hindi,92,87.1,92.1,2003,5,1
1899,comedy,spanish,173,99.0,61.2,2006,8,1
1900,comedy,english,85,88.4,43.6,2004,2,0
1901,thriller,english,176,21.7,61.3,2020,6,0
1902,animation,english,90,22.6,52.8,1996,8,0
1903,thriller,english,105,69.6,38.4,2012,5,0
1904,drama,hindi,144,44.8,94.8,2011,2,1
1905,action,hindi,119,23.8,34.5,2021,8,0
1906,animation,english,99,48.3,90.7,2019,4,1
1907,drama,spanish,171,44.4,58.4,2002,10,1
1908,action,hindi,125,92.3,49.7,2014,6,1
1909,thriller,english,140,82.5,26.8,2009,11,1
1910,comedy,english,179,20.7,27.6,2008,5,0
1911,thriller,english,170,62.0,98.1,1998,7,1
1912,thriller,english,94,32.4,41.0,2023,3,0
1913,drama,hindi,140,85.3,86.2,2016,11,1
1914,action,english,141,83.3,55.8,2003,8,0
1915,comedy,english,97,23.8,23.4,2007,5,0
1916,comedy,hindi,98,33.8,87.6,2005,4,0
1917,action,spanish,134,84.6,73.8,2005,3,0
1918,drama,korean,134,44.3,73.9,2008,0,0
1919,comedy,english,105,50.1,36.3,1995,10,0
1920,thriller,spanish,77,75.0,51.4,2007,5,1
1921,comedy,english,75,34.4,21.4,2019,6,0
1922,action,spanish,120,40.2,79.5,2010,1,0
1923,action,hindi,84,50.1,99.1,1996,2,1
1924,drama,english,162,33.6,89.0,2016,6,1
1925,thriller,korean,104,30.1,99.2,2008,8,1
1926,drama,english,166,90.7,51.3,2023,3,1
1927,comedy,hindi,76,98.1,60.3,2019,8,1
1928,action,hindi,146,76.2,97.8,2020,1,1
1929,comedy,english,106,25.5,61.9,2007,8,1
1930,comedy,hindi,93,36.7,39.5,2023,4,0
1931,animation,english,79,59.0,43.5,2023,5,0
1932,action,korean,139,45.4,35.8,2019,11,0
1933,drama,english,170,28.0,81.7,2000,5,0
1934,drama,hindi,83,91.6,45.9,1998,0,1
1935,drama,korean,143,94.0,59.7,1998,10,1
1936,action,english,142,28.0,20.7,2016,3,0
1937,thriller,hindi,142,38.1,30.9,2005,9,0
1938,comedy,korean,127,83.0,94.7,2022,0,0
1939,thriller,korean,88,39.2,77.7,2002,4,0
1940,action,korean,172,48.1,64.7,2014,9,0
1941,drama,hindi,161,65.3,47.7,1996,3,0
1942,comedy,hindi,121,97.8,46.4,2001,7,1
1943,comedy,english,165,91.0,50.2,2013,2,0
1944,action,english,150,83.8,52.3,2023,2,1
1945,drama,english,92,70.8,45.2,2004,0,0
1946,comedy,hindi,137,71.4,22.6,1996,1,0
1947,comedy,english,150,48.0,60.6,2018,3,0
1948,thriller,english,141,58.8,30.4,2006,1,0
1949,drama,english,119,41.3,90.5,2000,10,1
1950,action,hindi,150,21.6,20.8,2001,7,0
1951,action,spanish,153,36.3,46.1,2023,10,0
1952,thriller,english,117,97.9,77.1,2001,8,1
1953,drama,spanish,122,74.1,30.9,1998,2,0
1954,drama,spanish,164,92.0,77.7,2010,5,1
1955,action,korean,169,38.7,32.1,2020,0,0
1956,comedy,english,137,78.7,27.9,2002,2,0
1957,thriller,hindi,126,22.0,76.5,2018,5,0
1958,thriller,english,164,41.6,40.1,2001,5,0
1959,action,hindi,113,60.0,69.2,2004,0,0
1960,drama,hindi,170,61.5,92.9,2017,4,1
1961,drama,english,152,45.3,66.2,2021,10,1
1962,animation,spanish,162,76.2,92.8,2004,7,1
1963,thriller,hindi,170,28.7,39.2,2001,10,0
1964,animation,english,163,22.7,32.0,1999,3,0
1965,thriller,korean,109,52.3,89.3,2015,10,1
1966,drama,hindi,115,67.0,35.8,2003,6,1
1967,thriller,english,117,58.7,98.1,2011,7,1
1968,thriller,korean,130,64.0,96.5,2005,10,1
1969,drama,english,98,99.5,53.2,2013,8,1
1970,comedy,hindi,137,69.4,36.7,2019,0,0
1971,thriller,english,136,23.0,39.3,2011,10,0
1972,drama,spanish,165,27.4,25.0,2016,9,0
1973,thriller,english,90,78.5,98.0,2010,6,1
1974,comedy,korean,83,67.4,63.2,2015,6,1
1975,comedy,english,88,60.8,20.3,1997,8,0
1976,action,english,148,39.3,73.8,2018,4,0
1977,action,hindi,82,21.7,82.4,2005,2,0
1978,thriller,english,167,73.9,64.0,2000,5,1
1979,comedy,english,160,73.5,48.1,2012,8,0
1980,drama,english,125,68.0,89.8,2024,8,1
1981,comedy,hindi,95,36.3,35.5,2013,4,0
1982,action,hindi,164,70.8,20.3,2011,11,0
1983,action,english,76,64.8,22.3,2019,3,0
1984,action,english,128,59.5,54.6,2000,7,1
1985,thriller,english,137,73.0,49.1,2017,7,1
1986,comedy,english,165,44.1,44.4,2016,9,0
1987,comedy,korean,100,69.3,20.8,2008,6,0
1988,drama,korean,79,40.7,59.7,2021,10,1
1989,comedy,korean,143,76.6,93.7,2013,10,1
1990,action,spanish,140,50.1,91.2,2016,9,1
1991,comedy,korean,123,27.6,43.7,2005,2,0
1992,comedy,hindi,101,35.1,42.0,1995,11,0
1993,comedy,english,103,57.5,75.0,2016,4,1
1994,thriller,spanish,164,42.9,69.5,2014,8,0
1995,comedy,hindi,155,88.5,80.8,2018,5,1
1996,action,english,81,61.3,35.1,2018,1,0
1997,thriller,hindi,170,98.1,35.3,2021,0,1
1998,comedy,spanish,80,57.0,29.7,1999,2,0
1999,drama,english,120,95.0,56.2,2007,11,1
2000,thriller,english,132,95.0,25.4,2024,9,1
